operation_id,created_at,updated_at,status,priority,operation_type,entity_type,entity_id,not_before,deadline,depends_on,dedupe_key,freshness_days,skill_names,prompt,payload_path,source,attempt_count,max_attempts,claimed_by_run_id,lease_expires_at,last_error
01KYVJ62SR5JT754NAGZD02F5F,2026-07-31T07:45:55Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_dbcb905f07e035a2d0b0,,,,opportunity_research:opportunity_dbcb905f07e035a2d0b0:38e4d6f658c878c0054e:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_dc8486c1d61df62a22fd macd_cross_above_signal transition as opportunity, risk, or noise.",data/operations/payloads/01KYVJ62SR5JT754NAGZD02F5F.json,deterministic-indicator-transition,0,3,,,
01KYVJ62SR912PA2Z30FFDWQPV,2026-07-31T07:45:55Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_021cabcb9d54084ac460,,,,wiki_ingest:source_021cabcb9d54084ac460:0a4cc6273cabff2fb840:2026-07-30,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_dc8486c1d61df62a22fd-macd_cross_above_signal-094629fe26cb.md into the wiki.,data/operations/payloads/01KYVJ62SR912PA2Z30FFDWQPV.json,cheap-llm-ingest-decision,0,3,,,
01KYVJ62SRTMQH1020TSZKFS9T,2026-07-31T07:45:55Z,2026-08-06T13:15:04Z,ready,60,relationship_research,relationship,relationship_871e21ff73620ab8eb14,,,01KYFXFKB04HSHKYVSPNGXVJX0,relationship_research:relationship_871e21ff73620ab8eb14:allocation-maintenance:2026-07-28T01:48:44Z,0,llm-wiki|papertrader-relationship-research,Review the canonical relationship from idea_critical_minerals_lithium to security_66cdcf90aac0d83e76f3 and accept or reject it with current evidence.,data/operations/payloads/01KYVJ62SRTMQH1020TSZKFS9T.json,deterministic-allocation-maintenance,0,3,,,
01KYY98DWGRAKZJ5ZM5NZF0R6K,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_53d1e2bcbffaaf8a0e28,,,,opportunity_research:opportunity_53d1e2bcbffaaf8a0e28:38e4d6f658c878c0054e:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_099561384c0f5e697727 macd_cross_above_signal transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWGRAKZJ5ZM5NZF0R6K.json,deterministic-indicator-transition,0,3,,,
01KYY98DWG0EVRZSD6QBADAVJJ,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_7ff5646da5b76aabd2b6,,,,wiki_ingest:source_7ff5646da5b76aabd2b6:9b5d0a33d57a52955fc3:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_099561384c0f5e697727-macd_cross_above_signal-50d5f6aaa5bd.md into the wiki.,data/operations/payloads/01KYY98DWG0EVRZSD6QBADAVJJ.json,cheap-llm-ingest-decision,0,3,,,
01KYY98DWGMYD3MFXY440YWJH2,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_ae640076c7f8c915bf63,,,,opportunity_research:opportunity_ae640076c7f8c915bf63:44522b8c94cf1ce22a51:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_18a3ab0ee6086ee85d0f volume_anomaly transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWGMYD3MFXY440YWJH2.json,deterministic-indicator-transition,0,3,,,
01KYY98DWGJ6AXG7VTSVY3665J,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_5dabd24eca73cbe0c971,,,,wiki_ingest:source_5dabd24eca73cbe0c971:8fab8c9c902f6fb39982:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_18a3ab0ee6086ee85d0f-volume_anomaly-4d01b00f7097.md into the wiki.,data/operations/payloads/01KYY98DWGJ6AXG7VTSVY3665J.json,cheap-llm-ingest-decision,0,3,,,
01KYY98DWGS3R9NR1R1SGT48T8,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_e55cf71c5127b378655d,,,,opportunity_research:opportunity_e55cf71c5127b378655d:38e4d6f658c878c0054e:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_2433a056eb0c55961fcc macd_cross_above_signal transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWGS3R9NR1R1SGT48T8.json,deterministic-indicator-transition,0,3,,,
01KYY98DWG6AHRWMRF979A2KB4,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_9db45d02a109011a8ebc,,,,wiki_ingest:source_9db45d02a109011a8ebc:8293a6fc43fa83b80751:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_2433a056eb0c55961fcc-macd_cross_above_signal-f8b94c946cb3.md into the wiki.,data/operations/payloads/01KYY98DWG6AHRWMRF979A2KB4.json,cheap-llm-ingest-decision,0,3,,,
01KYY98DWG0BHTGJG1AJDCN6QD,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_c253f604129d75693ceb,,,,opportunity_research:opportunity_c253f604129d75693ceb:3ed9e7f16e6e4eca8261:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_37ddcbdaad296ad831f2 bollinger_below_lower transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWG0BHTGJG1AJDCN6QD.json,deterministic-indicator-transition,0,3,,,
01KYY98DWGV7JB08X8AX3M4D20,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_a3b823031cbba464e021,,,,wiki_ingest:source_a3b823031cbba464e021:4f4f790713a15ff3d2cb:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_37ddcbdaad296ad831f2-bollinger_below_lower-403f5e12235a.md into the wiki.,data/operations/payloads/01KYY98DWGV7JB08X8AX3M4D20.json,cheap-llm-ingest-decision,0,3,,,
01KYY98DWGF3CTTGKQQDK9P7CE,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_7cc6f46b0664c934db5b,,,,opportunity_research:opportunity_7cc6f46b0664c934db5b:1578d0477c831e54d91f:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_37ddcbdaad296ad831f2 volume_anomaly transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWGF3CTTGKQQDK9P7CE.json,deterministic-indicator-transition,0,3,,,
01KYY98DWGAZXJSTGJX7XYTTRH,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_735ab9de56df37a3f393,,,,wiki_ingest:source_735ab9de56df37a3f393:a1ac5701ed3a0b627904:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_37ddcbdaad296ad831f2-volume_anomaly-142854b8f43f.md into the wiki.,data/operations/payloads/01KYY98DWGAZXJSTGJX7XYTTRH.json,cheap-llm-ingest-decision,0,3,,,
01KYY98DWGCVPZEPZZC76A5K9D,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_6d6de0b7f2c82cfccb89,,,,opportunity_research:opportunity_6d6de0b7f2c82cfccb89:38e4d6f658c878c0054e:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_3853e54c619d597dcaa1 macd_cross_above_signal transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWGCVPZEPZZC76A5K9D.json,deterministic-indicator-transition,0,3,,,
01KYY98DWGG4YTMTEMM9A5T3N4,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_e51f76815e6ea3f7a938,,,,wiki_ingest:source_e51f76815e6ea3f7a938:904a7a6ebfd67673faa7:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_3853e54c619d597dcaa1-macd_cross_above_signal-8478cd817392.md into the wiki.,data/operations/payloads/01KYY98DWGG4YTMTEMM9A5T3N4.json,cheap-llm-ingest-decision,0,3,,,
01KYY98DWGKCE7WCTJJ75TXSJG,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_77460ce8a418673a8800,,,,opportunity_research:opportunity_77460ce8a418673a8800:98ea7ec8cace26925617:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_3a75fc1ccca2ee7c937a rsi_oversold transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWGKCE7WCTJJ75TXSJG.json,deterministic-indicator-transition,0,3,,,
01KYY98DWG9MZMPJKTTJVJYRE8,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_6f515a2afd85520da4b2,,,,wiki_ingest:source_6f515a2afd85520da4b2:966845c32febc475c507:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_3a75fc1ccca2ee7c937a-rsi_oversold-43fc4f1bab70.md into the wiki.,data/operations/payloads/01KYY98DWG9MZMPJKTTJVJYRE8.json,cheap-llm-ingest-decision,0,3,,,
01KYY98DWGY7SD23M7Z8BAM25X,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_3d350e18c36ca85ce898,,,,opportunity_research:opportunity_3d350e18c36ca85ce898:38e4d6f658c878c0054e:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_488a9d7f7a8573597724 macd_cross_above_signal transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWGY7SD23M7Z8BAM25X.json,deterministic-indicator-transition,0,3,,,
01KYY98DWGM0SDHB1KMWRF5WYP,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_35bbf67cb0f69e702aa7,,,,wiki_ingest:source_35bbf67cb0f69e702aa7:1b33f774df1d8aa55348:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_488a9d7f7a8573597724-macd_cross_above_signal-3bbf5060198b.md into the wiki.,data/operations/payloads/01KYY98DWGM0SDHB1KMWRF5WYP.json,cheap-llm-ingest-decision,0,3,,,
01KYY98DWGCKZ1ENB3G6KZ9HHS,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_f1804fd1962ce7ba2491,,,,opportunity_research:opportunity_f1804fd1962ce7ba2491:1578d0477c831e54d91f:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_66cdcf90aac0d83e76f3 volume_anomaly transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWGCKZ1ENB3G6KZ9HHS.json,deterministic-indicator-transition,0,3,,,
01KYY98DWGZR0HJPG64Z2J1ZV8,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_b54a6a5668802a935f65,,,,wiki_ingest:source_b54a6a5668802a935f65:08acf0b432efdbd2d650:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_66cdcf90aac0d83e76f3-volume_anomaly-11e8b42f0b00.md into the wiki.,data/operations/payloads/01KYY98DWGZR0HJPG64Z2J1ZV8.json,cheap-llm-ingest-decision,0,3,,,
01KYY98DWG6RN4NEMK91VCVQXT,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_3029dd1153d5498f0c48,,,,opportunity_research:opportunity_3029dd1153d5498f0c48:0fea5a3773fb1dd06693:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_715bde20b6e1e1320c1a sma_50_cross_above_200 transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWG6RN4NEMK91VCVQXT.json,deterministic-indicator-transition,0,3,,,
01KYY98DWGPEC16V9RHC0V274S,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_88d54e629309c9923d3d,,,,wiki_ingest:source_88d54e629309c9923d3d:df9b470931f68de645e6:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_715bde20b6e1e1320c1a-sma_50_cross_above_200-b9da98dda495.md into the wiki.,data/operations/payloads/01KYY98DWGPEC16V9RHC0V274S.json,cheap-llm-ingest-decision,0,3,,,
01KYY98DWGZ8ESV6R1R7Z0D6GE,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_52d8ba9f9da47f3cfef9,,,,opportunity_research:opportunity_52d8ba9f9da47f3cfef9:38e4d6f658c878c0054e:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_7ca095d63423c55a90e3 macd_cross_above_signal transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWGZ8ESV6R1R7Z0D6GE.json,deterministic-indicator-transition,0,3,,,
01KYY98DWG40H9SENGJKGCYTCE,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_d343d27f069c06ce8063,,,,wiki_ingest:source_d343d27f069c06ce8063:6299cf2936fb2e05c068:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_7ca095d63423c55a90e3-macd_cross_above_signal-88ab051849ae.md into the wiki.,data/operations/payloads/01KYY98DWG40H9SENGJKGCYTCE.json,cheap-llm-ingest-decision,0,3,,,
01KYY98DWGV4RH8TQ98Q0MHXNW,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_b0f9d058c28de98840d6,,,,opportunity_research:opportunity_b0f9d058c28de98840d6:1578d0477c831e54d91f:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_89969b7dac39b7db5661 volume_anomaly transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWGV4RH8TQ98Q0MHXNW.json,deterministic-indicator-transition,0,3,,,
01KYY98DWGC34VTBEMMVEM74NF,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_ffe98282d11011077b07,,,,wiki_ingest:source_ffe98282d11011077b07:2ccf493234a0b240d89e:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_89969b7dac39b7db5661-volume_anomaly-74dd0efba061.md into the wiki.,data/operations/payloads/01KYY98DWGC34VTBEMMVEM74NF.json,cheap-llm-ingest-decision,0,3,,,
01KYY98DWGMHF308FR1YSDC8JT,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_9cabae2d9d39129d9b8c,,,,opportunity_research:opportunity_9cabae2d9d39129d9b8c:38e4d6f658c878c0054e:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_97f38b2cb2d5ef127f5a macd_cross_above_signal transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWGMHF308FR1YSDC8JT.json,deterministic-indicator-transition,0,3,,,
01KYY98DWGQB20T1G487HYGCJH,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_7cebe61e5487338c5a51,,,,wiki_ingest:source_7cebe61e5487338c5a51:59e40fce9f607f3a310e:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_97f38b2cb2d5ef127f5a-macd_cross_above_signal-45073f63c222.md into the wiki.,data/operations/payloads/01KYY98DWGQB20T1G487HYGCJH.json,cheap-llm-ingest-decision,0,3,,,
01KYY98DWG9VSQMXX2Z8HHAQJB,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_ba947e3b4acb205245e2,,,,opportunity_research:opportunity_ba947e3b4acb205245e2:38e4d6f658c878c0054e:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_a9eb9838940ef5ceaa0c macd_cross_above_signal transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWG9VSQMXX2Z8HHAQJB.json,deterministic-indicator-transition,0,3,,,
01KYY98DWG3ZTGNBB27Q0ZWKSV,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_d0e7b7d260e32eeb7f54,,,,wiki_ingest:source_d0e7b7d260e32eeb7f54:11f6edefab09160e3fcc:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_a9eb9838940ef5ceaa0c-macd_cross_above_signal-fee548bc7a65.md into the wiki.,data/operations/payloads/01KYY98DWG3ZTGNBB27Q0ZWKSV.json,cheap-llm-ingest-decision,0,3,,,
01KYY98DWGAW9HXR2P75J48C08,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_c59d840c54e283433fc6,,,,opportunity_research:opportunity_c59d840c54e283433fc6:38e4d6f658c878c0054e:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_c86bb4e75658c07142cf macd_cross_above_signal transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWGAW9HXR2P75J48C08.json,deterministic-indicator-transition,0,3,,,
01KYY98DWGJXM382F0SJH9SH85,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_22256b763d116183ea45,,,,opportunity_research:opportunity_22256b763d116183ea45:3ed9e7f16e6e4eca8261:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_c9a37d277445869a8809 bollinger_below_lower transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWGJXM382F0SJH9SH85.json,deterministic-indicator-transition,0,3,,,
01KYY98DWGECWEYC142BG34BK0,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_be7164171026c1c84f32,,,,wiki_ingest:source_be7164171026c1c84f32:66854726d1ae94c1838c:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_c9a37d277445869a8809-bollinger_below_lower-340d8d301e21.md into the wiki.,data/operations/payloads/01KYY98DWGECWEYC142BG34BK0.json,cheap-llm-ingest-decision,0,3,,,
01KYY98DWGEXXTBMK11EKRZYBN,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_151282085f5bc839804b,,,,opportunity_research:opportunity_151282085f5bc839804b:98ea7ec8cace26925617:2026-07-26,7,llm-wiki|papertrader-opportunity-research,"Assess security_c9a37d277445869a8809 rsi_oversold transition as opportunity, risk, or noise.",data/operations/payloads/01KYY98DWGEXXTBMK11EKRZYBN.json,deterministic-indicator-transition,0,3,,,
01KYY98DWG20DXN496E6P7DA0Z,2026-08-01T09:07:38Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_e6f92e7d8438dbad33b6,,,,wiki_ingest:source_e6f92e7d8438dbad33b6:b132807a5a6a01e90a38:2026-07-31,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_c9a37d277445869a8809-rsi_oversold-dcd8a733d0db.md into the wiki.,data/operations/payloads/01KYY98DWG20DXN496E6P7DA0Z.json,cheap-llm-ingest-decision,0,3,,,
01KYY98DWGR67KXCBSSSD496KC,2026-08-01T09:07:38Z,2026-08-06T18:17:10Z,ready,60,relationship_research,relationship,relationship_510158d3d515d91d5c14,,,01KYR5PTQ8SEPDB26SQZPVANG7,relationship_research:relationship_510158d3d515d91d5c14:allocation-maintenance:2026-07-28T02:02:53Z,0,llm-wiki|papertrader-relationship-research,Review the canonical relationship from idea_nearshoring_friendshoring_manufacturing to security_2c779e81c27b78c556bb and accept or reject it with current evidence.,data/operations/payloads/01KYY98DWGR67KXCBSSSD496KC.json,deterministic-allocation-maintenance,0,3,,,
01KYYGXXBG0NQ4A5YSFFBGWK2B,2026-08-01T11:21:42Z,2026-08-05T11:40:23Z,ready,66,idea_research,idea,idea_ai_infrastructure_power,2026-08-01T11:21:42Z,,01KYR4K1705VG7GQANFYSR5RYW,idea_research:idea_ai_infrastructure_power:security-result:01KYR4K1705VG7GQANFYSR5RYW:gha-30697153110-1,0,llm-wiki|papertrader-idea-research,"Refresh the AI infrastructure and power bottlenecks idea from Schneider Electric's accepted security review, including candidate disposition, thesis, catalysts, risks, confidence, and the broader investable-security universe.",data/operations/payloads/01KYYGXXBG0NQ4A5YSFFBGWK2B.json,security_research:01KYR4K1705VG7GQANFYSR5RYW,0,3,,,
01KZ33NA98BREE07T4TV1ZZGJM,2026-08-03T06:06:01Z,2026-08-05T11:40:23Z,ready,66,idea_research,idea,idea_ai_infrastructure_power,2026-08-03T06:06:01Z,,01KYQX7VTGEFWS7H0DHXC97SC4,idea_research:idea_ai_infrastructure_power:security-result:01KYQX7VTGEFWS7H0DHXC97SC4,0,llm-wiki|papertrader-idea-research,"Refresh the AI infrastructure and power bottlenecks idea from Eaton's completed Q2 review, including candidate disposition, thesis, catalysts, risks, confidence, and the broader investable-security universe.",data/operations/payloads/01KZ33NA98BREE07T4TV1ZZGJM.json,security_research:01KYQX7VTGEFWS7H0DHXC97SC4,0,3,,,
01KZ3D3TYG07K1VA09Y61YXPCH,2026-08-03T08:51:14Z,2026-08-05T11:40:23Z,ready,66,idea_research,idea,idea_digital_attention_gaming_ecosystems,2026-08-03T08:51:14Z,,01KZ38VCQRDKQK4SD081XKZNB3,idea_research:idea_digital_attention_gaming_ecosystems:security-result:01KZ38VCQRDKQK4SD081XKZNB3,0,llm-wiki|papertrader-idea-research,"Refresh the digital attention, gaming, and consumer ecosystems idea from Roblox's completed Q2 review, including candidate disposition, thesis, catalysts, risks, confidence, and the broader investable-security universe.",data/operations/payloads/01KZ3D3TYG07K1VA09Y61YXPCH.json,security_research:01KZ38VCQRDKQK4SD081XKZNB3,0,3,,,
01KZ8BGD98BJYJT71861TZ7SCC,2026-08-05T06:59:21Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_4d04be5b1b8960fb2bb2,,,,opportunity_research:opportunity_4d04be5b1b8960fb2bb2:1578d0477c831e54d91f:2026-08-02,7,llm-wiki|papertrader-opportunity-research,"Assess security_0cf8075039299094d614 volume_anomaly transition as opportunity, risk, or noise.",data/operations/payloads/01KZ8BGD98BJYJT71861TZ7SCC.json,deterministic-indicator-transition,0,3,,,
01KZ8BGD98Z5KD3NMWRNNGV978,2026-08-05T06:59:21Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_9744d92442ee08ad0668,,,,wiki_ingest:source_9744d92442ee08ad0668:4a68df4c79bbaeb88e40:2026-08-04,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_0cf8075039299094d614-volume_anomaly-127ac2ec3af3.md into the wiki.,data/operations/payloads/01KZ8BGD98Z5KD3NMWRNNGV978.json,cheap-llm-ingest-decision,0,3,,,
01KZ8BGD98B4ST0TWAVH2F79NP,2026-08-05T06:59:21Z,2026-08-05T11:40:23Z,ready,70,opportunity_research,opportunity,opportunity_0dbed9771292ef98a7c7,,,,opportunity_research:opportunity_0dbed9771292ef98a7c7:38e4d6f658c878c0054e:2026-08-02,7,llm-wiki|papertrader-opportunity-research,"Assess security_18a3ab0ee6086ee85d0f macd_cross_above_signal transition as opportunity, risk, or noise.",data/operations/payloads/01KZ8BGD98B4ST0TWAVH2F79NP.json,deterministic-indicator-transition,0,3,,,
01KZ8BGD98XBRS2MHCHVDHFSKH,2026-08-05T06:59:21Z,2026-08-05T11:40:23Z,ready,60,wiki_ingest,source,source_efa47b4908de985aa2db,,,,wiki_ingest:source_efa47b4908de985aa2db:57ca68f442c2e31f0152:2026-08-04,0,llm-wiki|papertrader-wiki-ingest,Ingest validated candidate packet market-security_18a3ab0ee6086ee85d0f-macd_cross_above_signal-4af1197123e0.md into the wiki.,data/operations/payloads/01KZ8BGD98XBRS2MHCHVDHFSKH.json,cheap-llm-ingest-decision,0,3,,,
